"id","model_name","release_date","price_at_launch","sim_specs","wifi","bluetooth","gps","nfc","usb","dimensions","weight","build_materials","colors","display_type","display_size","resolution","protection","refresh_rate","os","chipset","cpu","gpu","ram","internal_storage","expandable_storage","rear_camera","front_camera","sound_specs","battery_capacity","battery_type","charging_speed","wireless_charging","sensors","additional_features"
21,"Samsung Galaxy A32","February 2021","179.00","Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 2.0","158.9 x 73.6 x 8.4 mm","184","Glass front (Gorilla Glass 5), plastic back, plastic frame","Awesome Black, Awesome White, Awesome Blue, Awesome Violet","Super AMOLED, 90Hz","6.4 inches","1080 x 2400 pixels","Corning Gorilla Glass 5","90Hz","Android 11, upgradable to Android 13, One UI 5.1","Mediatek Helio G80 (12 nm)","Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)","Mali-G52 MC2","4GB, 6GB, 8GB","64GB, 128GB","Yes, microSDXC (dedicated slot)","64 MP, f/1.8 (wide) + 8 MP, f/2.2 (ultrawide) + 5 MP, f/2.4 (macro) + 5 MP, f/2.4 (depth)","20 MP, f/2.2 (wide)","Loudspeaker, 3.5mm jack","5000 mAh","Li-Ion","15W wired",False,"Fingerprint (under display, optical), accelerometer, gyro, compass","No official IP rating"
22,"Samsung Galaxy A51","December 2019","399.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 2.0","158.5 x 73.6 x 7.9 mm","172","Glass front (Gorilla Glass 3), plastic back, plastic frame","Prism Crush Black, Prism Crush White, Prism Crush Blue, Prism Crush Pink","Super AMOLED","6.5 inches","1080 x 2400 pixels","Corning Gorilla Glass 3","60Hz","Android 10, upgradable to Android 13, One UI 5.1","Exynos 9611 (10 nm)","Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)","Mali-G72 MP3","4GB, 6GB, 8GB","64GB, 128GB, 256GB","Yes, microSDXC (uses shared SIM slot)","48 MP, f/2.0 (wide) + 12 MP, f/2.2 (ultrawide) + 5 MP, f/2.4 (macro) + 5 MP, f/2.2 (depth)","32 MP, f/2.2 (wide)","Loudspeaker, 3.5mm jack","4000 mAh","Li-Po","15W wired",False,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","No official IP rating"
23,"Samsung Galaxy A14","March 2023","179.00","Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1 or 5.3, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS, QZSS",True,"USB Type-C 2.0","167.7 x 78.0 x 9.1 mm","201","Glass front, plastic back, plastic frame","Black, Dark Red, Silver, Green","PLS LCD","6.6 inches","1080 x 2408 pixels",NULL,"60Hz","Android 13, One UI Core 5","Mediatek MT6769 Helio G80 (12 nm) or Exynos 850 (8 nm)","Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) or Octa-core (4x2.0 GHz Cortex-A55 & 4x2.0 GHz Cortex-A55)","Mali-G52 MC2","4GB, 6GB","64GB, 128GB","Yes, microSDXC (dedicated slot)","50 MP, f/1.8 (wide), PDAF + 5 MP, f/2.2 (ultrawide) + 2 MP, f/2.4 (macro)","13 MP, f/2.0 (wide)","Loudspeaker, 3.5mm jack","5000 mAh","Li-Po","15W wired",False,"Fingerprint (side-mounted), accelerometer, proximity, compass","No official IP rating"
24,"Samsung Galaxy M35","July 2024","349.00","Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot","5.3, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS, QZSS",True,"USB Type-C 2.0, OTG","162.3 x 78.6 x 9.1 mm","222","Glass front (Gorilla Glass Victus+), plastic frame, glass back","Thunder Grey, DayBreak Blue, Moonlight Blue","Super AMOLED, 120Hz","6.6 inches","1080 x 2340 pixels","Corning Gorilla Glass Victus+","120Hz","Android 14, One UI 6.1","Exynos 1380 (5 nm)","Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)","Mali-G68 MP5","6GB, 8GB, 12GB","128GB, 256GB","Yes, microSDXC (uses shared SIM slot)","50 MP, f/1.8 (wide), PDAF, OIS + 8 MP, f/2.2 (ultrawide) + 5 MP, f/2.4 (macro)","13 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","6000 mAh","Li-Po","25W wired",False,"Fingerprint (side-mounted), accelerometer, gyro, proximity, compass","IP67 dust/water resistant (up to 1m for 30 mins)"
25,"Samsung Galaxy S20","March 2020","999.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.2","151.7 x 69.1 x 7.9 mm","163","Glass front (Gorilla Glass 6), glass back (Gorilla Glass 6), aluminum frame","Cosmic Grey, Cloud Blue, Cloud Pink, Cloud White, Aura Red","Dynamic AMOLED 2X, 120Hz, HDR10+","6.2 inches","1440 x 3200 pixels","Corning Gorilla Glass 6","120Hz","Android 10, upgradable to Android 13, One UI 5","Exynos 990 (7 nm+) - Global; Qualcomm Snapdragon 865 (7 nm+) - USA","Octa-core (2x2.73 GHz Mongoose M5 & 2x2.50 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - Global; Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585) - USA","Mali-G77 MP11 - Global; Adreno 650 - USA","8GB (LTE model), 12GB (5G model)","128GB","Yes, microSDXC (uses shared SIM slot)","12 MP, f/1.8 (wide), Dual Pixel PDAF, OIS + 64 MP, f/2.0 (telephoto), PDAF, OIS, 3x hybrid zoom + 12 MP, f/2.2 (ultrawide), Super Steady video","10 MP, f/2.2 (wide), Dual Pixel PDAF","Stereo speakers, no 3.5mm jack","4000 mAh","Li-Po","25W wired, 15W wireless",True,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer","IP68 dust/water resistant (up to 1.5m for 30 mins)"
26,"Samsung Galaxy S20 FE 5G","October 2020","699.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 3.2","159.8 x 74.5 x 8.4 mm","190","Glass front (Gorilla Glass 3), plastic back, aluminum frame","Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange","Super AMOLED, 120Hz, HDR10+","6.5 inches","1080 x 2400 pixels","Corning Gorilla Glass 3","120Hz","Android 10, upgradable to Android 13, One UI 5","Qualcomm Snapdragon 865 (7 nm+)","Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)","Adreno 650","6GB, 8GB","128GB, 256GB","Yes, microSDXC (uses shared SIM slot)","12 MP, f/1.8 (wide), Dual Pixel PDAF, OIS + 8 MP, f/2.4 (telephoto), PDAF, OIS, 3x optical zoom + 12 MP, f/2.2 (ultrawide)","32 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","4500 mAh","Li-Ion","25W wired, 15W wireless",True,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","IP68 dust/water resistant (up to 1.5m for 30 mins)"
27,"Samsung Galaxy S20 FE 5G","October 2020","699.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE","Yes, with A-GPS, GLONASS, GALILEO, BDS",True,"USB Type-C 3.2","159.8 x 74.5 x 8.4 mm","190","Glass front (Gorilla Glass 3), plastic back, aluminum frame","Cloud Lavender, Cloud Mint, Cloud Navy, Cloud White, Cloud Red, Cloud Orange","Super AMOLED, 120Hz, HDR10+","6.5 inches","1080 x 2400 pixels","Corning Gorilla Glass 3","120Hz","Android 10, upgradable to Android 13, One UI 5","Qualcomm Snapdragon 865 (7 nm+)","Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585)","Adreno 650","6GB, 8GB","128GB, 256GB","Yes, microSDXC (uses shared SIM slot)","12 MP, f/1.8 (wide), Dual Pixel PDAF, OIS + 8 MP, f/2.4 (telephoto), PDAF, OIS, 3x optical zoom + 12 MP, f/2.2 (ultrawide)","32 MP, f/2.2 (wide)","Stereo speakers, no 3.5mm jack","4500 mAh","Li-Ion","25W wired, 15W wireless",True,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass","IP68 dust/water resistant (up to 1.5m for 30 mins)"
28,"Samsung Galaxy S20 Ultra 5G","March 2020","1399.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.2","166.9 x 76.0 x 8.8 mm","222","Glass front (Gorilla Glass 6), glass back (Gorilla Glass 6), aluminum frame","Cosmic Black, Cosmic Grey","Dynamic AMOLED 2X, 120Hz, HDR10+","6.9 inches","1440 x 3200 pixels","Corning Gorilla Glass 6","120Hz","Android 10, upgradable to Android 13, One UI 5.1","Exynos 990 (7 nm+) - Global; Qualcomm Snapdragon 865 (7 nm+) - USA","Octa-core (2x2.73 GHz Mongoose M5 & 2x2.60 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55) - Global; Octa-core (1x2.84 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.8 GHz Kryo 585) - USA","Mali-G77 MP11 - Global; Adreno 650 - USA","12GB, 16GB","128GB, 256GB, 512GB","Yes, microSDXC (uses shared SIM slot)","108 MP, f/1.8 (wide), PDAF, OIS + 48 MP, f/3.5 (periscope telephoto), PDAF, OIS, 4x optical zoom + 12 MP, f/2.2 (ultrawide) + 0.3 MP, TOF 3D (depth)","40 MP, f/2.2 (wide), PDAF","Stereo speakers, no 3.5mm jack","5000 mAh","Li-Po","45W wired, 15W wireless",True,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer","IP68 dust/water resistant (up to 1.5m for 30 mins)"
29,"Samsung Galaxy Note10+","August 2019","1099.00","Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)","Wi-Fi 802.11 a/b/g/n/ac/ax, dual-band, Wi-Fi Direct, hotspot","5.0, A2DP, LE, aptX","Yes, with A-GPS, GLONASS, BDS, GALILEO",True,"USB Type-C 3.1","162.3 x 77.2 x 7.9 mm","196","Glass front (Gorilla Glass 6), glass back (Gorilla Glass 6), aluminum frame","Aura Glow, Aura White, Aura Black, Aura Blue","Dynamic AMOLED, HDR10+","6.8 inches","1440 x 3040 pixels","Corning Gorilla Glass 6","60Hz","Android 9.0 (Pie), upgradable to Android 12, One UI 4.1","Exynos 9825 (7 nm) - EMEA; Qualcomm Snapdragon 855 (7 nm) - USA/China","Octa-core (2x2.73 GHz Mongoose M4 & 2x2.4 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55) - EMEA; Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.78 GHz Kryo 485) - USA/China","Mali-G76 MP12 - EMEA; Adreno 640 - USA/China","12GB","256GB, 512GB","Yes, microSDXC (uses shared SIM slot)","12 MP, f/1.5-2.4 (wide), Dual Pixel PDAF, OIS + 12 MP, f/2.1 (telephoto), PDAF, OIS, 2x optical zoom + 16 MP, f/2.2 (ultrawide) + 0.3 MP, TOF 3D (depth)","10 MP, f/2.2 (wide), Dual Pixel PDAF","Stereo speakers, no 3.5mm jack","4300 mAh","Li-Ion","45W wired, 15W wireless",True,"Fingerprint (under display, ultrasonic), accelerometer, gyro, proximity, compass, barometer","IP68 dust/water resistant (up to 1.5m for 30 mins), S Pen stylus"
30,"Samsung Galaxy Tab A9","October 2023","159.00","Nano SIM","Wi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE","Yes, with GPS, GLONASS, BDS, GALILEO, QZSS",False,"USB Type-C 2.0","211 x 124.7 x 8 mm","333","Glass front, plastic back, plastic frame","Silver, Gray, Blue","TFT LCD","8.7 inches","800 x 1340 pixels",NULL,"60Hz","Android 14, One UI 6","Mediatek Helio G99 (6nm)","Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)","Mali-G57 MC2","4GB, 8GB","64GB, 128GB","Yes, microSDXC (dedicated slot)","8 MP","2 MP","Stereo speakers, 3.5mm jack","5100 mAh","Li-Po","15W wired",False,"Accelerometer, compass","No official IP rating"
